age,status,base_salary,signing_bonus,incentives,total_salary,adjusted_salary,payroll_perc,active,lux_tax,year,team,key
22,Pre-Arb,"$500,000",-,-,"$500,000","$327,868",0.35,0,A,2014,NYM,11526
26,Pre-Arb,"$500,000",-,-,"$500,000","$207,650",0.22,0,A,2014,NYM,9337
26,Pre-Arb,"$500,000",-,-,"$500,000","$202,185",0.21,0,A,2014,NYM,15292
29,Pre-Arb,"$506,809",-,-,"$506,809","$196,630",0.21,0,A,2014,NYM,8648
20,Pre-Arb,"$500,000",-,-,"$500,000","$84,699",0.09,0,A,2014,NYM,15768
28,Vet,"$7,500,000",-,-,"$7,500,000","$7,500,000",9.76,0,A,2014,TB,847
33,Vet,"$7,000,000",-,-,"$7,000,000","$7,000,000",9.11,0,A,2014,TB,863
31,Vet,"$5,000,000",-,-,"$5,000,000","$5,000,000",6.51,0,A,2014,TB,15
34,Vet,"$4,250,000","$125,000",-,"$4,375,000","$4,375,000",5.7,0,A,2014,TB,401
29,Arb 2,"$3,700,000",-,-,"$3,700,000","$3,700,000",4.82,0,A,2014,TB,7534
33,Arb 3,"$2,750,000",-,-,"$2,750,000","$2,750,000",3.58,0,A,2014,TB,215
30,Vet,"$1,000,000","$1,666,666",-,"$2,666,666","$2,666,666",3.47,0,A,2014,TB,475
39,Vet,"$1,750,000",-,-,"$1,750,000","$1,750,000",2.28,0,A,2014,TB,590
29,Arb 2,"$1,475,000",-,-,"$1,475,000","$1,475,000",1.92,0,A,2014,TB,7538
27,Pre-Arb,"$517,000",-,-,"$517,000","$517,000",0.67,0,A,2014,TB,7533
27,Pre-Arb,"$509,700",-,-,"$509,700","$509,700",0.66,0,A,2014,TB,8793
23,Pre-Arb,"$504,200",-,-,"$504,200","$504,200",0.66,0,A,2014,TB,11711
28,Pre-Arb,"$501,200",-,-,"$501,200","$501,200",0.65,0,A,2014,TB,8480
23,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",0.65,0,A,2014,TB,11766
24,Pre-Arb,"$500,000",-,-,"$500,000","$355,191",0.46,0,A,2014,TB,15681
26,Pre-Arb,"$500,000",-,-,"$500,000","$327,868",0.43,0,A,2014,TB,8766
24,Pre-Arb,"$500,200",-,-,"$500,200","$191,333",0.25,0,A,2014,TB,11764
25,Pre-Arb,"$500,000",-,-,"$500,000","$183,060",0.24,0,A,2014,TB,15679
23,Pre-Arb,"$500,000",-,-,"$500,000","$164,490",0.21,0,A,2014,TB,13292
27,Pre-Arb,"$500,000",-,-,"$500,000","$90,163",0.12,0,A,2014,TB,15680
34,Vet,"$22,500,000","$625,000",-,"$23,125,000","$23,125,000",10.76,0,A,2014,NYY,41
30,Vet,"$21,142,857",-,-,"$21,142,857","$21,142,857",9.84,0,A,2014,NYY,92
30,Vet,"$17,000,000",-,-,"$17,000,000","$17,000,000",7.91,0,A,2014,NYY,29
37,Vet,"$15,000,000",-,-,"$15,000,000","$15,000,000",6.98,0,A,2014,NYY,541
40,Vet,"$12,000,000",-,-,"$12,000,000","$12,000,000",5.58,0,A,2014,NYY,586
40,Vet,"$6,500,000",-,-,"$6,500,000","$6,500,000",3.02,0,A,2014,NYY,768
30,Arb 3,"$5,600,000",-,-,"$5,600,000","$5,600,000",2.61,0,A,2014,NYY,5311
39,Vet,"$2,868,852","$1,000,000",-,"$3,868,852","$3,868,852",1.8,0,A,2014,NYY,597
30,Vet,"$3,546,448",-,-,"$3,546,448","$3,546,448",1.65,0,A,2014,NYY,33
31,Vet,"$14,100,000",-,-,"$14,100,000","$3,122,950",1.45,0,A,2014,NYY,428
30,Arb 4,"$10,525,000",-,-,"$10,525,000","$2,968,442",1.38,0,A,2014,NYY,5345
32,Vet,"$2,000,000",-,-,"$2,000,000","$2,000,000",0.93,0,A,2014,NYY,797
28,Arb 1,"$700,000",-,-,"$700,000","$700,000",0.33,0,A,2014,NYY,5308
23,Pre-Arb,"$502,700",-,-,"$502,700","$249,976",0.12,0,A,2014,NYY,14326
27,Pre-Arb,"$500,000",-,-,"$500,000","$240,437",0.11,0,A,2014,NYY,15749
25,Pre-Arb,"$524,800",-,-,"$524,800","$97,503",0.05,0,A,2014,NYY,8461
30,Vet,"$500,000",-,-,"$500,000","$73,770",0.03,0,A,2014,NYY,131
30,Vet,"$24,000,000",-,-,"$24,000,000","$24,000,000",17.19,0,A,2014,TEX,493
35,Vet,"$17,000,000",-,"$100,000","$17,100,000","$17,100,000",12.25,0,A,2014,TEX,748
31,Vet,"$14,000,000",-,-,"$14,000,000","$14,000,000",10.03,0,A,2014,TEX,245
33,Vet,"$13,000,000","$500,000",-,"$13,500,000","$13,500,000",9.67,0,A,2014,TEX,913
25,Arb 3,"$6,475,000","$250,000",-,"$6,725,000","$6,725,000",4.82,0,A,2014,TEX,5396
26,Pre-Arb,"$2,750,000","$1,000,000",-,"$3,750,000","$3,750,000",2.69,0,A,2014,TEX,8627
28,Arb 1,"$2,650,000",-,-,"$2,650,000","$2,650,000",1.9,0,A,2014,TEX,7560
28,Arb 1,"$1,800,000",-,-,"$1,800,000","$1,800,000",1.29,0,A,2014,TEX,7346
28,Arb 1,"$1,400,000",-,-,"$1,400,000","$1,400,000",1.0,0,A,2014,TEX,7516
31,Arb 3,"$750,000",-,-,"$750,000","$750,000",0.54,0,A,2014,TEX,5218
21,Pre-Arb,"$505,750",-,-,"$505,750","$505,750",0.36,0,A,2014,TEX,11471
30,Pre-Arb,"$502,232",-,-,"$502,232","$502,232",0.36,0,A,2014,TEX,7527
24,Pre-Arb,"$502,000",-,-,"$502,000","$502,000",0.36,0,A,2014,TEX,8726
29,Pre-Arb,"$501,000",-,-,"$501,000","$501,000",0.36,0,A,2014,TEX,14350
20,Pre-Arb,"$500,000",-,-,"$500,000","$393,442",0.28,0,A,2014,TEX,15684
21,Pre-Arb,"$500,000",-,-,"$500,000","$243,169",0.17,0,A,2014,TEX,14353
25,Pre-Arb,"$500,000",-,-,"$500,000","$229,508",0.16,0,A,2014,TEX,15686
33,Arb 1,"$875,000",-,-,"$875,000","$200,819",0.14,0,A,2014,TEX,5171
24,Pre-Arb,"$502,000",-,-,"$502,000","$96,010",0.07,0,A,2014,TEX,14349
23,Pre-Arb,"$500,000",-,-,"$500,000","$95,628",0.07,0,A,2014,TEX,15759
24,Pre-Arb,"$500,000",-,-,"$500,000","$84,699",0.06,0,A,2014,TEX,16027
30,Pre-Arb,"$500,000",-,-,"$500,000","$54,644",0.04,0,A,2014,TEX,15816
32,Vet,"$16,000,000",-,-,"$16,000,000","$16,000,000",9.41,0,A,2014,BOS,445
38,Vet,"$15,000,000","$500,000",-,"$15,500,000","$15,500,000",9.11,0,A,2014,BOS,100
33,Vet,"$13,000,000",-,-,"$13,000,000","$13,000,000",7.64,0,A,2014,BOS,656
30,Vet,"$12,500,000","$125,000",-,"$12,625,000","$12,625,000",7.42,0,A,2014,BOS,102
37,Vet,"$3,100,000",-,-,"$3,100,000","$3,100,000",1.82,0,A,2014,BOS,5175
28,Pre-Arb,"$10,500,000",-,-,"$10,500,000","$2,792,622",1.64,0,A,2014,BOS,8729
29,Arb 1,"$1,300,000",-,-,"$1,300,000","$1,300,000",0.76,0,A,2014,BOS,7638
29,Arb 1,"$2,750,000",-,-,"$2,750,000","$901,639",0.53,0,A,2014,BOS,7633
27,Pre-Arb,"$100,000","$771,428",-,"$871,428","$871,428",0.51,0,A,2014,BOS,15757
25,Pre-Arb,"$540,500",-,-,"$540,500","$540,500",0.32,0,A,2014,BOS,10654
21,Pre-Arb,"$517,000",-,-,"$517,000","$517,000",0.3,0,A,2014,BOS,14035
31,Pre-Arb,"$556,500",-,-,"$556,500","$456,147",0.27,0,A,2014,BOS,7256
24,Pre-Arb,"$502,000",-,-,"$502,000","$452,622",0.27,0,A,2014,BOS,12166
26,Pre-Arb,"$500,000",-,-,"$500,000","$387,978",0.23,0,A,2014,BOS,11509
21,Pre-Arb,"$500,000",-,-,"$500,000","$254,098",0.15,0,A,2014,BOS,15744
26,Pre-Arb,"$510,000",-,-,"$510,000","$253,606",0.15,0,A,2014,BOS,8452
23,Pre-Arb,"$500,000",-,-,"$500,000","$224,043",0.13,0,A,2014,BOS,12037
27,Pre-Arb,"$500,000",-,-,"$500,000","$122,950",0.07,0,A,2014,BOS,12035
26,Pre-Arb,"$500,000",-,-,"$500,000","$95,628",0.06,0,A,2014,BOS,11448
23,Pre-Arb,"$500,000",-,-,"$500,000","$40,983",0.02,0,A,2014,BOS,14036
25,Pre-Arb,"$500,000",-,-,"$500,000","$30,054",0.02,0,A,2014,BOS,14037
30,Vet,"$10,750,000",-,"$50,000","$10,800,000","$10,800,000",10.96,0,A,2014,KC,406
28,Vet,"$8,000,000","$500,000",-,"$8,500,000","$8,500,000",8.62,0,A,2014,KC,396
32,Vet,"$5,000,000",-,-,"$5,000,000","$5,000,000",5.07,0,A,2014,KC,21
24,Pre-Arb,"$3,600,000",-,-,"$3,600,000","$3,600,000",3.65,0,A,2014,KC,8531
32,Pre-Arb,"$1,950,000",-,"$1,087,500","$3,037,500","$3,037,500",3.08,0,A,2014,KC,8679
27,Arb 2,"$3,000,000",-,-,"$3,000,000","$3,000,000",3.04,0,A,2014,KC,7417
35,Vet,"$1,797,814",-,-,"$1,797,814","$1,797,814",1.82,0,A,2014,KC,344
24,Vet,"$1,500,000",-,"$100,000","$1,600,000","$1,600,000",1.62,0,A,2014,KC,8524
25,Pre-Arb,"$549,000",-,-,"$549,000","$549,000",0.56,0,A,2014,KC,8532
28,Pre-Arb,"$546,000",-,-,"$546,000","$546,000",0.55,0,A,2014,KC,7415
29,Pre-Arb,"$530,000",-,-,"$530,000","$530,000",0.54,0,A,2014,KC,7416
42,Vet,"$500,000",-,-,"$500,000","$500,000",0.51,0,A,2014,KC,757
25,Pre-Arb,"$500,000",-,-,"$500,000","$196,721",0.2,0,A,2014,KC,14198
34,Pre-Arb,"$510,200",-,-,"$510,200","$172,854",0.18,0,A,2014,KC,8655
26,Pre-Arb,"$508,575",-,-,"$508,575","$116,722",0.12,0,A,2014,KC,8530
27,Pre-Arb,"$504,250",-,-,"$504,250","$77,153",0.08,0,A,2014,KC,8619
24,Pre-Arb,"$500,000",-,-,"$500,000","$76,502",0.08,0,A,2014,KC,14200
31,Vet,"$8,500,000","$1,000,000",-,"$9,500,000","$9,500,000",12.34,0,A,2014,PIT,477
27,Arb 2,"$7,250,000","$208,333","$75,000","$7,533,333","$7,533,333",9.79,0,A,2014,PIT,7489
28,Arb 1,"$5,750,000",-,-,"$5,750,000","$5,750,000",7.47,0,A,2014,PIT,7499
27,Arb 1,"$4,250,000",-,-,"$4,250,000","$4,250,000",5.52,0,A,2014,PIT,7478
27,Arb 2,"$3,500,000",-,-,"$3,500,000","$3,136,612",4.07,0,A,2014,PIT,7447
30,Arb 2,"$2,300,000",-,-,"$2,300,000","$2,300,000",2.99,0,A,2014,PIT,7411
35,Vet,"$2,000,000",-,-,"$2,000,000","$2,000,000",2.6,0,A,2014,PIT,249
26,Arb 1,"$1,200,000",-,-,"$1,200,000","$1,200,000",1.56,0,A,2014,PIT,5408
32,Arb 1,"$1,000,000",-,-,"$1,000,000","$1,000,000",1.3,0,A,2014,PIT,8744
25,Pre-Arb,"$500,000","$333,333",-,"$833,333","$833,333",1.08,0,A,2014,PIT,11078
27,Pre-Arb,"$515,500",-,-,"$515,500","$515,500",0.67,0,A,2014,PIT,10689
26,Pre-Arb,"$513,000",-,-,"$513,000","$513,000",0.67,0,A,2014,PIT,8707
22,Pre-Arb,"$500,000",-,-,"$500,000","$278,688",0.36,0,A,2014,PIT,15330
26,Pre-Arb,"$507,000",-,-,"$507,000","$213,327",0.28,0,A,2014,PIT,12094
27,Arb 1,"$500,000",-,-,"$500,000","$122,950",0.16,0,A,2014,PIT,7277
25,Pre-Arb,"$500,000",-,-,"$500,000","$84,699",0.11,0,A,2014,PIT,16048
34,Vet,"$23,000,000",-,-,"$23,000,000","$23,000,000",13.91,0,A,2014,LAA,795
33,Vet,"$15,000,000","$2,400,000",-,"$17,400,000","$17,400,000",10.52,0,A,2014,LAA,887
30,Vet,"$9,350,000","$350,000",-,"$9,700,000","$9,700,000",5.86,0,A,2014,LAA,439
30,Vet,"$8,500,000","$250,000","$50,000","$8,800,000","$8,800,000",5.32,0,A,2014,LAA,430
31,Arb 2,"$5,050,000",-,-,"$5,050,000","$5,050,000",3.05,0,A,2014,LAA,7376
31,Vet,"$4,975,000",-,-,"$4,975,000","$4,975,000",3.01,0,A,2014,LAA,261
22,Pre-Arb,"$1,000,000",-,-,"$1,000,000","$1,000,000",0.6,0,A,2014,LAA,8553
27,Arb 2,"$889,754",-,-,"$889,754","$889,754",0.54,0,A,2014,LAA,7272
39,Vet,"$850,000",-,-,"$850,000","$850,000",0.51,0,A,2014,LAA,910
29,Pre-Arb,"$800,000",-,-,"$800,000","$800,000",0.48,0,A,2014,LAA,7382
26,Pre-Arb,"$517,500",-,-,"$517,500","$517,500",0.31,0,A,2014,LAA,7320
26,Pre-Arb,"$506,000",-,-,"$506,000","$506,000",0.31,0,A,2014,LAA,10671
28,Pre-Arb,"$506,000",-,-,"$506,000","$506,000",0.31,0,A,2014,LAA,8609
26,Pre-Arb,"$502,250",-,-,"$502,250","$502,250",0.3,0,A,2014,LAA,11867
24,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",0.3,0,A,2014,LAA,14209
28,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",0.3,0,A,2014,LAA,14220
28,Pre-Arb,"$509,500",-,-,"$509,500","$239,437",0.14,0,A,2014,LAA,8672
26,Pre-Arb,"$500,000",-,-,"$500,000","$76,502",0.05,0,A,2014,LAA,14211
33,Vet,"$500,000",-,-,"$500,000","$73,770",0.04,0,A,2014,LAA,395
31,Vet,"$23,000,000",-,-,"$23,000,000","$23,000,000",26.29,0,A,2014,MIN,527
30,Vet,"$2,750,000",-,"$550,000","$3,300,000","$3,300,000",3.77,0,A,2014,MIN,626
28,Pre-Arb,"$2,350,000",-,-,"$2,350,000","$2,350,000",2.69,0,A,2014,MIN,7443
27,Pre-Arb,"$540,000",-,-,"$540,000","$540,000",0.62,0,A,2014,MIN,10669
25,Pre-Arb,"$507,500",-,-,"$507,500","$507,500",0.58,0,A,2014,MIN,8500
23,Pre-Arb,"$512,500",-,-,"$512,500","$478,893",0.55,0,A,2014,MIN,11554
27,Pre-Arb,"$576,900",-,-,"$576,900","$457,106",0.52,0,A,2014,MIN,7465
23,Pre-Arb,"$500,000",-,-,"$500,000","$407,103",0.47,0,A,2014,MIN,14323
26,Pre-Arb,"$510,000",-,-,"$510,000","$395,737",0.45,0,A,2014,MIN,8543
27,Arb 1,"$1,090,000",-,-,"$1,090,000","$339,508",0.39,0,A,2014,MIN,5177
28,Pre-Arb,"$515,000",-,-,"$515,000","$306,748",0.35,0,A,2014,MIN,11508
24,Pre-Arb,"$507,500",-,-,"$507,500","$288,415",0.33,0,A,2014,MIN,12148
25,Pre-Arb,"$500,000",-,-,"$500,000","$281,420",0.32,0,A,2014,MIN,14321
30,Pre-Arb,"$505,000",-,-,"$505,000","$267,677",0.31,0,A,2014,MIN,13218
26,Pre-Arb,"$500,000",-,-,"$500,000","$207,650",0.24,0,A,2014,MIN,11553
23,Pre-Arb,"$500,000",-,-,"$500,000","$163,934",0.19,0,A,2014,MIN,14325
34,Vet,"$25,000,000",-,-,"$25,000,000","$25,000,000",14.28,0,A,2014,PHI,640
35,Vet,"$15,000,000",-,-,"$15,000,000","$15,000,000",8.57,0,A,2014,PHI,655
35,Vet,"$11,000,000",-,-,"$11,000,000","$11,000,000",6.28,0,A,2014,PHI,649
35,Vet,"$8,500,000",-,-,"$8,500,000","$8,500,000",4.86,0,A,2014,PHI,652
36,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",4.57,0,A,2014,PHI,885
26,Pre-Arb,"$1,950,000",-,-,"$1,950,000","$1,950,000",1.11,0,A,2014,PHI,7444
36,Vet,"$1,125,000",-,-,"$1,125,000","$1,125,000",0.64,0,A,2014,PHI,5414
31,Arb 2,"$950,000",-,-,"$950,000","$950,000",0.54,0,A,2014,PHI,266
31,Arb 2,"$900,000",-,-,"$900,000","$900,000",0.51,0,A,2014,PHI,496
26,Pre-Arb,"$550,000",-,-,"$550,000","$550,000",0.31,0,A,2014,PHI,7471
24,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",0.29,0,A,2014,PHI,14333
27,Pre-Arb,"$500,000",-,-,"$500,000","$265,027",0.15,0,A,2014,PHI,11517
30,Arb 1,"$500,000",-,-,"$500,000","$251,366",0.14,0,A,2014,PHI,7554
31,Vet,"$500,000",-,-,"$500,000","$218,579",0.12,0,A,2014,PHI,361
24,Pre-Arb,"$500,000",-,-,"$500,000","$215,846",0.12,0,A,2014,PHI,9167
25,Pre-Arb,"$500,000",-,-,"$500,000","$81,967",0.05,0,A,2014,PHI,14335
24,Arb 2,"$5,000,000","$857,142",-,"$5,857,142","$5,857,142",6.54,0,A,2014,CHC,7264
22,Pre-Arb,"$2,000,000","$666,667",-,"$2,666,667","$2,666,667",2.98,0,A,2014,CHC,10723
32,Pre-Arb,"$2,000,000",-,-,"$2,000,000","$2,000,000",2.23,0,A,2014,CHC,853
28,Arb 2,"$1,710,000",-,-,"$1,710,000","$1,710,000",1.91,0,A,2014,CHC,5225
24,Pre-Arb,"$1,250,000","$285,714",-,"$1,535,714","$1,535,714",1.72,0,A,2014,CHC,8670
29,Vet,"$1,500,000",-,-,"$1,500,000","$1,500,000",1.68,0,A,2014,CHC,628
33,Arb 3,"$875,000",-,-,"$875,000","$875,000",0.98,0,A,2014,CHC,5249
29,Arb 1,"$800,000",-,-,"$800,000","$651,366",0.73,0,A,2014,CHC,5252
26,Pre-Arb,"$550,000",-,-,"$550,000","$550,000",0.61,0,A,2014,CHC,7254
27,Pre-Arb,"$530,000",-,-,"$530,000","$530,000",0.59,0,A,2014,CHC,8666
24,Pre-Arb,"$502,500",-,-,"$502,500","$458,565",0.51,0,A,2014,CHC,11629
25,Pre-Arb,"$502,000",-,-,"$502,000","$384,043",0.43,0,A,2014,CHC,11470
22,Pre-Arb,"$500,000",-,-,"$500,000","$221,311",0.25,0,A,2014,CHC,14049
21,Pre-Arb,"$500,000",-,-,"$500,000","$150,273",0.17,0,A,2014,CHC,14056
24,Pre-Arb,"$500,000",-,-,"$500,000","$117,486",0.13,0,A,2014,CHC,11631
24,Pre-Arb,"$500,000",-,-,"$500,000","$95,628",0.11,0,A,2014,CHC,12076
26,Pre-Arb,"$500,000",-,-,"$500,000","$73,770",0.08,0,A,2014,CHC,14055
31,Vet,"$16,000,000",-,-,"$16,000,000","$16,000,000",11.28,0,A,2014,TOR,559
33,Vet,"$14,000,000",-,-,"$14,000,000","$14,000,000",9.87,0,A,2014,TOR,690
31,Vet,"$9,000,000",-,-,"$9,000,000","$9,000,000",6.35,0,A,2014,TOR,210
29,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",5.64,0,A,2014,TOR,575
30,Vet,"$7,000,000",-,-,"$7,000,000","$7,000,000",4.94,0,A,2014,TOR,5409
27,Arb 3,"$7,000,000",-,-,"$7,000,000","$7,000,000",4.94,0,A,2014,TOR,5378
30,Vet,"$3,000,000",-,-,"$3,000,000","$3,000,000",2.12,0,A,2014,TOR,858
27,Arb 2,"$1,250,000",-,-,"$1,250,000","$1,250,000",0.88,0,A,2014,TOR,7459
30,Arb 1,"$1,587,500",-,-,"$1,587,500","$520,491",0.37,0,A,2014,TOR,7475
24,Pre-Arb,"$516,100",-,-,"$516,100","$516,100",0.36,0,A,2014,TOR,8491
27,Arb 1,"$500,000",-,-,"$500,000","$445,355",0.31,0,A,2014,TOR,7283
34,Arb 1,"$500,000",-,-,"$500,000","$218,579",0.15,0,A,2014,TOR,623
26,Pre-Arb,"$501,900",-,-,"$501,900","$202,379",0.14,0,A,2014,TOR,14354
29,Pre-Arb,"$532,500",-,-,"$532,500","$183,319",0.13,0,A,2014,TOR,7445
25,Pre-Arb,"$500,000",-,-,"$500,000","$174,863",0.12,0,A,2014,TOR,15766
31,Arb 3,"$500,000",-,-,"$500,000","$73,770",0.05,0,A,2014,TOR,5188
21,Pre-Arb,"$500,000",-,-,"$500,000","$73,770",0.05,0,A,2014,TOR,15801
28,Pre-Arb,"$505,000",-,-,"$505,000","$71,748",0.05,0,A,2014,TOR,8492
35,Vet,"$20,000,000","$571,428",-,"$20,571,428","$20,571,428",13.76,0,A,2014,WSH,657
29,Vet,"$14,000,000",-,-,"$14,000,000","$14,000,000",9.37,0,A,2014,WSH,939
34,Vet,"$12,000,000",-,-,"$12,000,000","$12,000,000",8.03,0,A,2014,WSH,700
28,Vet,"$10,000,000",-,-,"$10,000,000","$10,000,000",6.69,0,A,2014,WSH,242
28,Arb 2,"$6,500,000",-,-,"$6,500,000","$6,500,000",4.35,0,A,2014,WSH,7542
30,Vet,"$6,500,000",-,-,"$6,500,000","$6,500,000",4.35,0,A,2014,WSH,5294
32,Vet,"$5,000,000",-,-,"$5,000,000","$5,000,000",3.35,0,A,2014,WSH,703
24,Pre-Arb,"$1,200,000","$1,500,000",-,"$2,700,000","$2,700,000",1.81,0,A,2014,WSH,11447
21,Pre-Arb,"$900,000","$1,250,000","$500,000","$2,650,000","$2,650,000",1.77,0,A,2014,WSH,8658
34,Vet,"$2,500,000",-,-,"$2,500,000","$2,500,000",1.67,0,A,2014,WSH,672
26,Arb 1,"$2,095,000",-,-,"$2,095,000","$2,095,000",1.4,0,A,2014,WSH,7550
29,Arb 1,"$950,000",-,-,"$950,000","$950,000",0.64,0,A,2014,WSH,8479
32,Arb 2,"$900,000",-,"$50,000","$950,000","$950,000",0.64,0,A,2014,WSH,724
27,Pre-Arb,"$540,850",-,-,"$540,850","$540,850",0.36,0,A,2014,WSH,7543
25,Pre-Arb,"$501,000",-,-,"$501,000","$243,655",0.16,0,A,2014,WSH,10683
25,Pre-Arb,"$500,000",-,-,"$500,000","$196,721",0.13,0,A,2014,WSH,15689
27,Pre-Arb,"$507,900",-,-,"$507,900","$111,738",0.07,0,A,2014,WSH,10120
30,Arb 3,"$500,000",-,-,"$500,000","$101,092",0.07,0,A,2014,WSH,5356
23,Pre-Arb,"$500,000",-,-,"$500,000","$101,092",0.07,0,A,2014,WSH,15817
26,Pre-Arb,"$501,000",-,-,"$501,000","$65,704",0.04,0,A,2014,WSH,12107
27,Pre-Arb,"$517,500",-,-,"$517,500","$31,106",0.02,0,A,2014,WSH,8443
30,Vet,"$12,000,000",-,-,"$12,000,000","$12,000,000",10.59,0,A,2014,CIN,228
33,Vet,"$11,000,000",-,"$75,000","$11,075,000","$11,075,000",9.77,0,A,2014,CIN,223
27,Arb 3,"$10,000,000","$41,666",-,"$10,041,666","$10,041,666",8.86,0,A,2014,CIN,5219
35,Vet,"$7,500,000","$1,000,000",-,"$8,500,000","$8,500,000",7.5,0,A,2014,CIN,789
34,Vet,"$2,000,000",-,-,"$2,000,000","$2,000,000",1.76,0,A,2014,CIN,798
29,Arb 1,"$1,760,000",-,-,"$1,760,000","$1,760,000",1.55,0,A,2014,CIN,7284
34,Vet,"$1,100,000",-,-,"$1,100,000","$1,100,000",0.97,0,A,2014,CIN,305
34,Arb 3,"$1,000,000",-,-,"$1,000,000","$1,000,000",0.88,0,A,2014,CIN,629
32,Vet,"$875,000",-,-,"$875,000","$875,000",0.77,0,A,2014,CIN,7424
28,Pre-Arb,"$600,000",-,-,"$600,000","$600,000",0.53,0,A,2014,CIN,8676
28,Pre-Arb,"$600,000",-,-,"$600,000","$600,000",0.53,0,A,2014,CIN,8675
26,Pre-Arb,"$525,000",-,-,"$525,000","$525,000",0.46,0,A,2014,CIN,8674
23,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",0.44,0,A,2014,CIN,14087
25,Pre-Arb,"$500,000",-,-,"$500,000","$202,185",0.18,0,A,2014,CIN,11458
23,Pre-Arb,"$500,000",-,-,"$500,000","$196,721",0.17,0,A,2014,CIN,14085
32,Pre-Arb,"$500,000",-,-,"$500,000","$73,770",0.07,0,A,2014,CIN,7646
21,Pre-Arb,"$500,000",-,-,"$500,000","$73,770",0.07,0,A,2014,CIN,16076
31,Vet,"$9,500,000",-,-,"$9,500,000","$9,500,000",11.18,0,A,2014,SD,189
27,Arb 2,"$5,000,000","$100,000",-,"$5,100,000","$5,100,000",6.0,0,A,2014,SD,327
31,Arb 3,"$4,500,000",-,-,"$4,500,000","$4,500,000",5.29,0,A,2014,SD,5232
31,Arb 3,"$4,250,000",-,-,"$4,250,000","$4,250,000",5.0,0,A,2014,SD,7508
27,Arb 1,"$2,450,000",-,-,"$2,450,000","$2,450,000",2.88,0,A,2014,SD,5348
27,Pre-Arb,"$980,000",-,-,"$980,000","$980,000",1.15,0,A,2014,SD,7281
25,Pre-Arb,"$792,000",-,-,"$792,000","$792,000",0.93,0,A,2014,SD,8791
25,Pre-Arb,"$511,100",-,-,"$511,100","$511,100",0.6,0,A,2014,SD,8550
25,Pre-Arb,"$510,900",-,-,"$510,900","$510,900",0.6,0,A,2014,SD,12168
30,Pre-Arb,"$506,400",-,-,"$506,400","$506,400",0.6,0,A,2014,SD,14336
26,Pre-Arb,"$501,200",-,-,"$501,200","$429,991",0.51,0,A,2014,SD,14337
26,Pre-Arb,"$500,000",-,-,"$500,000","$185,792",0.22,0,A,2014,SD,14364
25,Pre-Arb,"$501,900",-,-,"$501,900","$164,557",0.19,0,A,2014,SD,14343
26,Pre-Arb,"$500,000",-,-,"$500,000","$150,273",0.18,0,A,2014,SD,15711
23,Pre-Arb,"$500,000",-,-,"$500,000","$133,879",0.16,0,A,2014,SD,12056
30,Vet,"$1,000,000",-,-,"$1,000,000","$103,825",0.12,0,A,2014,SD,16
23,Pre-Arb,"$500,000",-,-,"$500,000","$76,502",0.09,0,A,2014,SD,16045
30,Arb 2,"$500,000",-,-,"$500,000","$73,770",0.09,0,A,2014,SD,7521
26,Pre-Arb,"$500,000",-,-,"$500,000","$71,038",0.08,0,A,2014,SD,11479
30,Vet,"$15,000,000","$350,000",-,"$15,350,000","$15,350,000",13.52,0,A,2014,BAL,64
28,Vet,"$13,000,000","$333,333","$75,000","$13,408,333","$13,408,333",11.81,0,A,2014,BAL,61
28,Arb 2,"$10,350,000",-,-,"$10,350,000","$10,350,000",9.11,0,A,2014,BAL,5397
33,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",7.04,0,A,2014,BAL,5398
31,Vet,"$7,500,000","$416,667",-,"$7,916,667","$7,916,667",6.97,0,A,2014,BAL,498
28,Arb 2,"$7,700,000",-,-,"$7,700,000","$7,700,000",6.78,0,A,2014,BAL,7247
28,Vet,"$1,000,000",-,-,"$1,000,000","$1,000,000",0.88,0,A,2014,BAL,538
32,Vet,"$3,000,000",-,-,"$3,000,000","$983,606",0.87,0,A,2014,BAL,23
31,Arb 2,"$850,000",-,-,"$850,000","$850,000",0.75,0,A,2014,BAL,7494
30,Arb 2,"$4,250,000",-,-,"$4,250,000","$673,497",0.59,0,A,2014,BAL,7273
21,Pre-Arb,"$519,000",-,-,"$519,000","$519,000",0.46,0,A,2014,BAL,11638
25,Pre-Arb,"$517,500",-,-,"$517,500","$517,500",0.46,0,A,2014,BAL,8660
27,Pre-Arb,"$512,500",-,-,"$512,500","$512,500",0.45,0,A,2014,BAL,9147
28,Pre-Arb,"$510,500",-,-,"$510,500","$510,500",0.45,0,A,2014,BAL,8533
28,Pre-Arb,"$505,000",-,-,"$505,000","$505,000",0.44,0,A,2014,BAL,8667
22,Pre-Arb,"$500,500",-,-,"$500,500","$500,500",0.44,0,A,2014,BAL,11751
25,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",0.44,0,A,2014,BAL,7215
